L1,L2,L3,L4,R1,R2,R3,R4
10304.3,12090.1,16055.3,10120.2,13095.6,27207.6,9431.3,10718.9
10406.8,12090.1,16320.5,10261,12907,26870.1,9525.5,10718.9
10546.6,12140.7,16619,10434.5,12728.8,26472.7,9577.5,10716.4
10546.6,12140.7,16619,10434.5,12728.8,26472.7,9577.5,10716.4
10864,12393.2,17129.4,10848.2,12095.3,25395.7,9629.5,10421.1
10941.2,12530.6,17312.5,11023.7,11908.3,24669,9631.6,10187.5
11058.5,12732.7,17460.9,11173.4,11808.8,24382.9,9603.3,9550.1
11268.4,12998,17608.9,11289.1,11745.4,24137,9511.1,9163.7
11598.4,13345,17769,11391.6,11714.5,23860.5,9379.1,8867.9
11895.1,13630.5,18044,11461.8,11699.5,23712.7,9256.7,8690.6
12098.6,13865.9,18046.9,11538.1,11686.2,23671,9219.9,8547.6
12230.9,14204.5,18054.4,11555.6,11655.2,23611.8,9264.4,8478.7
12230.9,14204.5,18054.4,11555.6,11655.2,23611.8,9264.4,8478.7
12500.7,14548.6,17865.1,11503.7,11658.4,23757.5,9315.9,8489.2
12500.7,14548.6,17865.1,11503.7,11658.4,23757.5,9315.9,8489.2
12735.3,14928.4,17484.2,11230.3,11688.5,23984.3,9192.4,8501.1
12834.3,15095.9,17299,10984.9,11692,24028.8,9080.5,8447.4
12917.1,15279.8,17110.4,10871.6,11698.2,24095.6,9003.2,8330.8
13088.2,15590.7,16867.3,10686.4,11717.4,24174.4,8888.8,8219.6
13321.2,16011,16574.2,10480.8,11732.2,24246.4,8779.3,8137.5
13510,16436.9,16305.9,10347.6,11706,24237.8,8714.9,8040.1
13646.7,16806.6,16120.2,10319.8,11649.4,24099.4,8708.4,7963.7
13768.9,17114.9,16120.2,10319.8,11564.7,23873.7,8717.2,7881.1
13899.1,17395.7,16150.1,10361.9,11469,23598,8742.5,7673.4
13899.1,17395.7,16150.1,10361.9,11469,23598,8742.5,7673.4
14151.3,17868.2,16240.2,10432.6,11198.8,22886.2,8866.8,7620.6
14151.3,17868.2,16240.2,10432.6,11198.8,22886.2,8866.8,7620.6
14252.1,18062.3,16296.2,10492.8,11049.7,22508.2,9014.3,7594.8
14383.1,18492.1,16425,10670.6,10697.5,21394.7,9232.9,7421.2
14514.7,19080.9,16514.8,10763.1,10621.6,20994.4,9265.8,7226
14514.7,19080.9,16514.8,10763.1,10621.6,20994.4,9265.8,7226
14826.7,19652.7,16764.7,10991.9,10510.4,20205.5,9368.1,6753.1
14992.7,19850.6,16893.6,11112.3,10454.7,19825.8,9414,6579.8
14992.7,19850.6,16893.6,11112.3,10454.7,19825.8,9414,6579.8
15112.4,19920.2,17039.3,11231.3,10391.1,19425.2,9494.2,6490.9
15159.1,19953.5,17510.1,11389.6,10284.7,18693.3,9601.7,6402.8
15174.4,19904.2,17713.6,11587.6,10162.7,18513.9,9718.3,6345.8
15126.6,19886.4,17788,11755.1,10095.7,18439.9,9789.7,6324.6
15126.6,19886.4,17788,11813.2,10084.3,18439.9,9798.8,6311.1
15141.3,19954,17755.9,11813.2,10088.7,18442.7,9798.8,6276.2
15189.9,20024.5,17696.4,11798.2,10100.3,18507.3,9793.4,6248.3
15272.7,20150.1,17651.3,11720.2,10114.2,18796.4,9694.2,6150.3
15272.7,20150.1,17651.3,11720.2,10114.2,18796.4,9694.2,6150.3
15292.3,20243.9,17670.1,11735.2,10084.5,18879.6,9559.3,6089.1
15315.2,20329.1,17708.3,11792.7,10054,18927.9,9445.7,6031.6
15379.1,20416.1,17720.5,11848.9,10016.7,18921.8,9345.5,5968.8
15497.2,20512.7,17748.2,11876,9943.9,18887,9241,5905.2
15633.3,20609,17878.8,11887.6,9836.6,18868,9140.7,5845
15633.3,20609,17878.8,11887.6,9836.6,18868,9140.7,5845
15903.2,21000.8,17983.9,11876.6,9601.3,18771.3,8929,5704.9
16226.1,21156.8,18067.2,11927,9426.4,18719.6,8809.5,5589.6
16372.5,21307.3,18152.1,11967.4,9358.5,18642,8564.2,5448.1
16496.2,21425.2,18261.7,12016.7,9288.8,18545.1,8471.5,5287.6
16620.2,21538.6,18392.3,12072.6,9209.5,18426.2,8383,5157.3
16718,21627.5,18529.6,12141.7,9121.7,18289.7,8311,5040.1
16718,21627.5,18529.6,12141.7,9121.7,18289.7,8311,5040.1
16862.5,21782.3,18657.6,12214.7,8942.5,17952.3,8253.1,4865
16953,21940.3,18657.6,12214.7,8878.8,17865.3,8273.9,4837.7
17053.5,22105.3,18628,12176.1,8827.9,17794,8303.2,4833.1
17166.9,22272.3,18578.4,12131,8796.2,17754,8333.7,4836
17313.8,22484.1,18370.7,12051.4,8796.2,17742.1,8334.8,4769.6
17448.9,22682.4,18183.4,11928.8,8820.1,17742,8325.6,4747.5
17536.2,22899,17953.4,11776.7,8860.5,17773.1,8339.4,4762.1
17574.2,23075.9,17702.2,11606.8,8913.2,17894.8,8382.8,4805.9
17574.2,23194,17447.5,11425,8972.6,17973,8446.8,4896.9
17550.9,23257.5,17235.6,11258.6,9029.8,18064.3,8527,5016.8
17463.2,23225.9,17026.7,11142.4,9089.5,18180.8,8623,5177.6
17341.2,23175.4,16775.6,11021.1,9146.8,18282.2,8750.5,5385.5
17220.1,23101.1,16538.8,10866.3,9188.5,18366.2,8911.6,5635.1
17097.6,22991.1,16344.2,10711.3,9212.9,18426.7,9094.7,5896
16969.4,22848.4,16190,10577.9,9218.2,18491.6,9513.6,6176.2
16835.5,22685.1,16082.5,10479.8,9219.5,18530.1,9714.7,6458.8
16665.7,22472.2,16031,10431.8,9226.8,18562.2,9886.8,6710
16471.9,22223.6,16034.1,10431.8,9224.8,18595.6,10028.2,6924.2
16268.7,21950.8,16090.1,10445,9220,18633.8,10160.2,7117.1
16268.7,21950.8,16090.1,10445,9220,18633.8,10160.2,7117.1
15849.3,21343.4,16321.1,10717.5,9193.8,18647.2,10341.3,7415.2
15849.3,21343.4,16321.1,10717.5,9193.8,18647.2,10341.3,7415.2
15637.5,20982.9,16544,10882.1,9160.8,18625.5,10424.9,7528.4
15166.4,20147.7,17127,11332,9056.7,18488.3,10618.9,7867.4
15166.4,20147.7,17127,11332,9056.7,18488.3,10618.9,7867.4
15166.4,20147.7,17127,11332,9056.7,18488.3,10618.9,7867.4
14884.8,19296.9,17767.4,11634.2,8949.6,18203.4,10804.8,7953.9
14884.8,19188.9,17851.3,11634.5,8948.1,18167.6,10815.2,7959.3
14884.8,19188.9,17851.3,11634.5,8948.1,18167.6,10815.2,7959.3
14901.3,19050.6,17900,11658.8,8959.2,18123.4,10822.7,7954.3
14811.6,18812.6,18253.8,11848.8,9010.8,18081.1,10811.1,7872.6
14811.6,18812.6,18253.8,11848.8,9010.8,18081.1,10811.1,7872.6
14727.8,18645,18451,12011.6,9040.1,18026.4,10777.7,7808.3
14488,18262.4,18741.1,12355.3,9096.2,17968.4,10776.3,7739.1
14488,18262.4,18741.1,12355.3,9096.2,17968.4,10776.3,7739.1
14338.2,18110.6,18807.2,12466.7,9150.1,17968.4,10781.6,7712.3
14115.3,17942,18802.6,12561.7,9392.3,18134.2,10728.6,7620.9
14115.3,17942,18802.6,12561.7,9392.3,18134.2,10728.6,7620.9
14040.7,17906.1,18711.6,12547.3,9604,18294.3,10698.4,7541.2
13973.4,17888.1,18571.2,12484.4,9886.8,18522.5,10624.3,7430.8
13926.8,17870.2,18457.4,12398.1,10590,18777,10494.9,7264
13912.7,17826.8,18431.6,12347.7,10955.8,18988.3,10316.6,6745.5
13894.1,17761.1,18454.2,12322.3,11324.6,19179.7,10118.6,6443.9
13624.7,17609.6,18495.4,12315.5,11718.7,19579.2,9945.5,6185.2
13367.3,17372.8,18549.9,12354.2,12149.2,19818.4,9810,5966.2
13054.2,17062.6,18549.9,12433.8,12637.5,20113.3,9689.5,5747.3
12744.6,16739.1,18533.1,12474.5,13229.6,20475.6,9560.1,5537.5
12436.3,16414.6,18398.9,12474.5,13926.9,20911.6,9444.3,5370.6
12138.2,15730.4,18173.2,12413,14680.6,21395.1,9345.5,5232.7
11840,15384.5,17881.2,12048.7,15463.5,21882.7,9250.7,5099.8
11553.4,15039.8,17595,11833.9,16257.9,22849,9136,4949.8
11305.1,14697.4,17322.9,11602.5,17050.5,23336.9,8996.3,4771.9
11073.8,14342.9,17051,11351.6,18628.6,23807.4,8835.3,4621.1
10824.5,13976,16755.3,11082.7,19414.4,24270.4,8583.7,4531.1
10555.1,13582.2,16425.1,10786.3,20168.9,24780.3,8544.9,4531.1
10249.6,13151.6,15647.4,10482.4,20824.9,25344.3,8533,4542.4
9893.3,12717.9,15189,10190.8,21363.4,25983.3,8567.3,4682.1
9510.9,12308.1,14723.9,9903.9,21800.6,27165.1,8654.7,4955.2
